2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/ncntrsbk: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/palatino: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/symbol: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/times: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/zapfchan: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/zapfding: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/opentype/public/lm: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/cm: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/cmextra: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/cyrillic: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/euler: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/latxfont: skipping, looped directory detected
2020-09-02 14:37:35,443+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/symbols: skipping, looped directory detected
2020-09-02 14:37:35,443+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/data/fontconfig/cache: cleaning cache directory
2020-09-02 14:37:35,443+0200 INFO  mkfntmap - C:/Users/vincent/.cache/fontconfig: not cleaning non-existent cache directory
2020-09-02 14:37:35,444+0200 INFO  mkfntmap - C:/Users/vincent/.fontconfig: not cleaning non-existent cache directory
2020-09-02 14:37:35,444+0200 INFO  mkfntmap - miktex-fc-cache: succeeded
2020-09-02 14:37:35,449+0200 INFO  mkfntmap - this process (2772) finishes with exit code 0
2020-09-02 14:37:35,449+0200 WARN  miktex.core - still open: d:\d.koch\_PROG\miktex\texmfs\install\fontconfig/config\fonts.conf.in
2020-09-02 14:37:35,449+0200 WARN  miktex.core - still open: d:\d.koch\_PROG\miktex\texmfs/config\fontconfig\config\fonts.conf
2020-09-02 15:08:11,790+0200 INFO  mkfntmap - this process (14688) started by 'initexmf' with command line: mkfntmap --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:08:11,792+0200 INFO  mkfntmap - Parsing config file D:\d.koch\_PROG\miktex\texmfs\install\miktex/config\updmap.cfg...
2020-09-02 15:08:13,364+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\ps2pk.map...
2020-09-02 15:08:13,375+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\download35.map...
2020-09-02 15:08:13,383+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\builtin35.map...
2020-09-02 15:08:13,389+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_t1.map...
2020-09-02 15:08:13,399+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_pk.map...
2020-09-02 15:08:13,412+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_ndl14.map...
2020-09-02 15:08:13,422+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_dl14.map...
2020-09-02 15:08:13,436+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_dl14.map...
2020-09-02 15:08:13,448+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_ndl14.map...
2020-09-02 15:08:13,460+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_t1.map
2020-09-02 15:08:13,460+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts.map...
2020-09-02 15:08:13,462+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_dl14.map
2020-09-02 15:08:13,462+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm.map...
2020-09-02 15:08:13,464+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_dl14.map
2020-09-02 15:08:13,464+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex.map...
2020-09-02 15:08:13,486+0200 INFO  mkfntmap - running: miktex-fc-cache --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:08:13,526+0200 INFO  mkfntmap.core - start process: miktex-fc-cache --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:08:15,854+0200 INFO  mkfntmap - this process (14688) finishes with exit code 0
2020-09-02 15:08:15,854+0200 WARN  miktex.core - still open: D:\d.koch\_PROG\miktex\texmfs\install\fontconfig/config\fonts.conf.in
2020-09-02 15:08:15,854+0200 WARN  miktex.core - still open: D:\d.koch\_PROG\miktex\texmfs/config\fontconfig\config\fonts.conf
2020-09-02 15:10:18,917+0200 INFO  mkfntmap - this process (14368) started by 'initexmf' with command line: mkfntmap --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:10:18,919+0200 INFO  mkfntmap - Parsing config file D:\d.koch\_PROG\miktex\texmfs\install\miktex/config\updmap.cfg...
2020-09-02 15:10:21,733+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\ps2pk.map...
2020-09-02 15:10:21,744+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\download35.map...
2020-09-02 15:10:21,750+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\builtin35.map...
2020-09-02 15:10:21,756+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_t1.map...
2020-09-02 15:10:21,766+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_pk.map...
2020-09-02 15:10:21,776+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_ndl14.map...
2020-09-02 15:10:21,786+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_dl14.map...
2020-09-02 15:10:21,796+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_dl14.map...
2020-09-02 15:10:21,809+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_ndl14.map...
2020-09-02 15:10:21,820+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_t1.map
2020-09-02 15:10:21,820+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts.map...
2020-09-02 15:10:21,822+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_dl14.map
2020-09-02 15:10:21,822+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm.map...
2020-09-02 15:10:21,824+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_dl14.map
2020-09-02 15:10:21,824+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex.map...
2020-09-02 15:10:21,842+0200 INFO  mkfntmap - running: miktex-fc-cache --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:10:21,884+0200 INFO  mkfntmap.core - start process: miktex-fc-cache --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:10:22,279+0200 INFO  mkfntmap - this process (14368) finishes with exit code 0
2020-09-02 15:10:22,279+0200 WARN  miktex.core - still open: D:\d.koch\_PROG\miktex\texmfs\install\fontconfig/config\fonts.conf.in
2020-09-02 15:10:22,279+0200 WARN  miktex.core - still open: D:\d.koch\_PROG\miktex\texmfs/config\fontconfig\config\fonts.conf
2020-09-02 15:11:19,899+0200 INFO  mkfntmap - this process (9276) started by 'initexmf' with command line: mkfntmap --verbose --disable-installer --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:11:19,901+0200 INFO  mkfntmap - Parsing config file D:\d.koch\_PROG\miktex\texmfs\install\miktex/config\updmap.cfg...
2020-09-02 15:11:22,230+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\ps2pk.map...
2020-09-02 15:11:22,240+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\download35.map...
2020-09-02 15:11:22,246+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\builtin35.map...
2020-09-02 15:11:22,252+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_t1.map...
2020-09-02 15:11:22,262+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_pk.map...
2020-09-02 15:11:22,274+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_ndl14.map...
2020-09-02 15:11:22,284+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_dl14.map...
2020-09-02 15:11:22,294+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_dl14.map...
2020-09-02 15:11:22,305+0200 INFO  mkfntmap - Writing D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_ndl14.map...
2020-09-02 15:11:22,314+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts_t1.map
2020-09-02 15:11:22,314+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\dvips\config\psfonts.map...
2020-09-02 15:11:22,315+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm_dl14.map
2020-09-02 15:11:22,316+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\dvipdfm\config\dvipdfm.map...
2020-09-02 15:11:22,317+0200 INFO  mkfntmap - Copying D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex_dl14.map
2020-09-02 15:11:22,317+0200 INFO  mkfntmap -      to D:\d.koch\_PROG\miktex\texmfs/data\pdftex\config\pdftex.map...
2020-09-02 15:11:22,325+0200 INFO  mkfntmap - running: miktex-fc-cache --verbose --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:11:22,367+0200 INFO  mkfntmap.core - start process: miktex-fc-cache --verbose --miktex-disable-maintenance --miktex-disable-diagnose
2020-09-02 15:11:22,585+0200 INFO  mkfntmap - C:/WINDOWS/Fonts: skipping, existing cache is valid: 1038 fonts, 0 dirs
2020-09-02 15:11:22,586+0200 INFO  mkfntmap - C:/Program Files (x86)/Adobe/Acrobat Reader DC/Resource/Font: skipping, existing cache is valid: 42 fonts, 1 dirs
2020-09-02 15:11:22,587+0200 INFO  mkfntmap - C:/Program Files (x86)/Adobe/Acrobat Reader DC/Resource/Font/PFM: skipping, existing cache is valid: 0 fonts, 0 dirs
2020-09-02 15:11:22,588+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1: skipping, existing cache is valid: 0 fonts, 5 dirs
2020-09-02 15:11:22,589+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/adobe: skipping, existing cache is valid: 0 fonts, 1 dirs
2020-09-02 15:11:22,590+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/adobe/courier: skipping, existing cache is valid: 6 fonts, 0 dirs
2020-09-02 15:11:22,591+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/arabi: skipping, existing cache is valid: 0 fonts, 2 dirs
2020-09-02 15:11:22,592+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/arabi/arabeyes: skipping, existing cache is valid: 33 fonts, 0 dirs
2020-09-02 15:11:22,593+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/arabi/farsiweb: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-09-02 15:11:22,595+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/metapost: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-09-02 15:11:22,595+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public: skipping, existing cache is valid: 0 fonts, 5 dirs
2020-09-02 15:11:22,596+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts: skipping, existing cache is valid: 0 fonts, 6 dirs
2020-09-02 15:11:22,597+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/cm: skipping, existing cache is valid: 75 fonts, 0 dirs
2020-09-02 15:11:22,598+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/cmextra: skipping, existing cache is valid: 15 fonts, 0 dirs
2020-09-02 15:11:22,599+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/cyrillic: skipping, existing cache is valid: 5 fonts, 0 dirs
2020-09-02 15:11:22,600+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/euler: skipping, existing cache is valid: 22 fonts, 0 dirs
2020-09-02 15:11:22,601+0200 INFO  mkfntmap - D:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts/latxfont: skipping, existing cache is valid: 14 fonts, 0 dirs
